index	DT	t вып-обр	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	произв количество обработок	расход газ Ar	сыпуч известь РП	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл SiMn18	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Mn_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2	МАРКА_09Г2С	МАРКА_900А	МАРКА_G2HH	МАРКА_R260	МАРКА_R350HT	МАРКА_НХ	МАРКА_С255	МАРКА_С345	МАРКА_С355	МАРКА_Ш2.2	МАРКА_Ш2Л	МАРКА_Э73Ф	МАРКА_Э76	МАРКА_Э76Ф	МАРКА_Э76ХАФ	МАРКА_Э76ХФ	МАРКА_Э90ХАФ	ПРОФИЛЬ_136 RE	ПРОФИЛЬ_54E1	ПРОФИЛЬ_60E1	ПРОФИЛЬ_UIC54	ПРОФИЛЬ_НЕТ	ПРОФИЛЬ_ОР50	ПРОФИЛЬ_ОР65	ПРОФИЛЬ_Р50	ПРОФИЛЬ_Р65	ПРОФИЛЬ_Рельсы трамвайные	ПРОФИЛЬ_Шар заг d шара 100 мм 2 гр.	ПРОФИЛЬ_Шар заг d шара 80-100 мм 2,3 гр.	ПРОФИЛЬ_Шар заг d шара 80-100 мм 4 гр.	ПРОФИЛЬ_Шары мелющие d 80-100 мм	ПРОФИЛЬ_Швеллер 40У	ПРОФИЛЬ_Швеллер 40У (12 категория)
6714	0.030978934324659233	0.1414141414141414	0.17710656111899453	0.36424417760501954	0.5490367996463698	0.18740586121422728	0.4435128881926515	0.3244310284549727	0.8429557189403625	0.7922705314009661	0.6846153846153846	0.3749821030536179	0.19351781627852804	0.20491803278688525	0.0	0.15877449482826342	0.3012379642365887	0.043668122270742356	0.553941908713693	0.09433962264150944	0.25	0.8196223731112453	0.26799387442572736	0.4290718038528897	0.18478260869565216	0.24736914981999447	0.0	0.5487646293888168	0.4530386740331492	0.39285714285714285	0.2702702702702703	0.14285714285714285	0.03614457831325301	0.02127659574468085	0.9307048984468339	0.04285714285714285	0.4012066365007542	0.20779220779220775	0.4484732824427482	0.06666666666666667	0.625	0.23611111111111113	0.22222222222222224	0.4444444444444445	0.7620528771384139	0.25	0.9438202247191012	0.2108108108108108	0.453125	0.023489932885906045	0.44919786096256686	0.06017699115044248	0.07954545454545454	0.7774390243902439	0.23943661971830987	0.6139240506329113	0.17073170731707316	0.32407407407407407	0.07801418439716312	0.3333333333333333	0.9233449477351917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6715	0.026022304832713755	0.2222222222222222	0.15271302128522196	0.36424417760501954	0.560631340479611	0.16790208380279184	0.4019205556487379	0.38695181329035677	0.8505237579833752	0.8164251207729468	0.7076923076923077	0.3852885275642815	0.1743042244903287	0.21448087431693993	0.0	0.12880606351561702	0.37001375515818435	0.043668122270742356	0.570539419087137	0.2082560588875435	0.25	0.8241132053625334	0.34762633996937214	0.38353765323993	0.16555183946488292	0.19606757130988645	0.0	0.5266579973992198	0.4632991318074191	0.2857142857142857	0.2702702702702703	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.9438470728793309	0.0857142857142857	0.39517345399698345	0.19047619047619044	0.457379134860051	0.08333333333333334	0.625	0.23611111111111113	0.33333333333333337	0.5185185185185186	0.7698289269051324	0.5	0.9662921348314606	0.1891891891891892	0.4288194444444445	0.02684563758389262	0.40106951871657753	0.09203539823008847	0.07954545454545454	0.7804878048780489	0.295774647887324	0.47784810126582283	0.07317073170731707	0.4845679012345679	0.1347517730496454	0.3333333333333333	0.9233449477351917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6716	0.04584882280049566	0.10101010101010101	0.167038313399554	0.6970874036353532	0.3457911371422256	0.17892595799186403	0.24002665461805167	0.36461291175291843	0.3437144839604079	0.748792270531401	0.8256410256410256	0.3929228984882864	0.21767285772961883	0.23224043715846993	0.0	0.2732364451039439	0.2861072902338377	0.043668122270742356	0.32261410788381745	0.06132075471698114	0.25	0.3804967207827116	0.3614088820826952	0.2154115586690018	0.1764214046822742	0.4203129327056217	0.2	0.6397919375812745	0.5019731649565903	0.2857142857142857	0.2702702702702703	0.2857142857142857	0.048192771084337345	0.06382978723404255	0.8351254480286738	0.0857142857142857	0.5806938159879337	0.1645021645021645	0.4478371501272266	0.06666666666666667	0.37499999999999994	0.18055555555555558	0.4444444444444445	0.3703703703703703	0.7993779160186625	0.5	0.42696629213483145	0.2054054054054054	0.5989583333333334	0.016778523489932886	0.3181818181818182	0.01592920353982301	0.14772727272727276	0.6890243902439025	0.323943661971831	0.6962025316455696	0.1463414634146341	0.3487654320987655	0.07092198581560284	0.4666666666666665	0.8919860627177701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6718	0.02973977695167286	0.1717171717171717	0.20082437989053312	0.3437724534736799	0.42009603271079676	0.14076639349122952	0.2892376495677453	0.38065667289145844	0.3423697188787274	0.7367149758454107	0.7410256410256411	0.31956831869958857	0.17538725205547104	0.23497267759562845	0.0	0.27472031888738563	0.4126547455295736	0.043668122270742356	0.41286307053941906	0.07547169811320754	0.25	0.3790080471082514	0.36753445635528326	0.266199649737303	0.13879598662207357	0.3935890335087233	0.2	0.5669700910273082	0.49092344119968423	0.2857142857142857	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8410991636798089	0.04285714285714285	0.5882352941176472	0.29004329004329	0.4510178117048347	0.08333333333333334	0.4583333333333333	0.2847222222222222	0.5	0.5555555555555556	0.782270606531882	0.25	0.4157303370786517	0.25405405405405407	0.4791666666666667	0.02684563758389262	0.40106951871657753	0.026548672566371685	0.09090909090909093	0.7591463414634146	0.36619718309859156	0.6645569620253164	0.2195121951219512	0.2839506172839506	0.0851063829787234	0.4666666666666665	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6720	0.03469640644361834	0.25252525252525254	0.1669707411311575	0.43046790700142656	0.4289853022433418	0.17214203541397344	0.22390119921705406	0.3336808131453958	0.34263867189506353	0.7053140096618358	0.7102564102564103	0.3180428266793078	0.2138725448820076	0.2090163934426229	0.0	0.22605798745981173	0.19257221458046767	0.043668122270742356	0.42012448132780084	0.19339622641509432	0.25	0.37930578184314345	0.33078101071975496	0.19964973730297725	0.16973244147157188	0.33148712268069785	0.2	0.5604681404421327	0.5074980268350434	0.3214285714285714	0.2702702702702703	0.2857142857142857	0.048192771084337345	0.0425531914893617	0.8243727598566308	0.04285714285714285	0.598793363499246	0.25541125541125537	0.4484732824427482	0.08333333333333334	0.4166666666666667	0.2708333333333334	0.33333333333333337	0.4444444444444445	0.7791601866251945	0.5	0.4157303370786517	0.22702702702702704	0.47569444444444453	0.01342281879194631	0.41711229946524064	0.01061946902654867	0.1022727272727273	0.7317073170731708	0.3380281690140845	0.5759493670886077	0.2195121951219512	0.3827160493827161	0.07801418439716312	0.3333333333333333	0.8885017421602788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6721	0.028500619578686492	0.2727272727272727	0.168322184066491	0.4062059189388728	0.46707448336832796	0.19503777411435416	0.34311133011198736	0.38533592557536694	0.34695592812604187	0.748792270531401	0.7256410256410256	0.25993820407876517	0.1950251348014817	0.26229508196721313	0.0	0.19591498276087807	0.23658872077028884	0.043668122270742356	0.4595435684647303	0.08962264150943396	0.25	0.38408607842002107	0.3598774885145482	0.3222416812609457	0.1923076923076923	0.2855857103295486	0.2	0.4993498049414825	0.479084451460142	0.3214285714285714	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8315412186379928	0.04285714285714285	0.5806938159879337	0.29437229437229434	0.4478371501272266	0.1	0.4583333333333333	0.3125	0.27777777777777773	0.5185185185185186	0.782270606531882	0.25	0.4157303370786517	0.1891891891891892	0.49131944444444453	0.016778523489932886	0.43315508021390375	0.017699115044247784	0.09090909090909093	0.7713414634146343	0.36619718309859156	0.6518987341772152	0.2195121951219512	0.3055555555555556	0.0921985815602837	0.4000000000000001	0.8745644599303136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6722	0.04460966542750929	0.15151515151515152	0.18109331725116562	0.31247864533315245	0.4766202895347552	0.22895738700380708	0.5823127188058175	0.46133807440757896	0.3480382772438666	0.7367149758454107	0.6948717948717948	0.5143597213043665	0.18232005654131608	0.25956284153005466	0.0	0.36594946100466985	0.28473177441540576	0.043668122270742356	0.46265560165975095	0.1367924528301882	0.25	0.3852852877688917	0.3874425727411945	0.5691768826619964	0.225752508361204	0.3649266131265577	0.2	0.5071521456436932	0.4159431728492502	0.35714285714285715	0.35135135135135137	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8387096774193549	0.05714285714285714	0.5776772247360483	0.25974025974025966	0.4421119592875319	0.08333333333333334	0.4583333333333333	0.2916666666666667	0.22222222222222224	0.4814814814814815	0.7838258164852256	0.25	0.4157303370786517	0.24324324324324326	0.44791666666666674	0.010067114093959734	0.3823529411764706	0.01592920353982301	0.09090909090909093	0.7530487804878049	0.31690140845070425	0.5854430379746836	0.2195121951219512	0.3117283950617284	0.09929078014184396	0.4000000000000001	0.8780487804878049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6725	0.028500619578686492	0.15151515151515152	0.16622744780052706	0.34728005111404836	0.44223969499392196	0.2035176773367174	0.4220880752685324	0.28549410350208493	0.33021173512983987	0.7270531400966184	0.7128205128205128	0.36606692763942944	0.19122154336704514	0.19672131147540972	0.0	0.25010547142088185	0.18707015130674004	0.043668122270742356	0.4284232365145228	0.07075471698113207	0.25	0.36554382076368963	0.22970903522205205	0.4080560420315236	0.20066889632107018	0.3116172805317087	0.2	0.5097529258777634	0.45067087608524076	0.3214285714285714	0.29729729729729737	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8399044205495818	0.04285714285714285	0.579185520361991	0.23376623376623376	0.4465648854961833	0.08333333333333334	0.4166666666666667	0.23611111111111113	0.22222222222222224	0.5185185185185186	0.7791601866251945	0.5	0.4157303370786517	0.21621621621621623	0.4878472222222222	0.016778523489932886	0.3877005347593583	0.01415929203539823	0.11363636363636362	0.7134146341463414	0.3380281690140845	0.6740506329113926	0.09756097560975609	0.4537037037037037	0.021276595744680857	0.5333333333333332	0.818815331010453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6726	0.03469640644361834	0.09090909090909091	0.18730995337522804	0.34728005111404836	0.38456779754669024	0.15348624832477437	0.3371378493703769	0.3057502579451366	0.3315639711286408	0.6884057971014492	0.7256410256410256	0.24247722775849626	0.19529931965519454	0.2117486338797814	0.0	0.20368349845066117	0.1815680880330124	0.043668122270742356	0.36929460580912865	0.25000000000000006	0.25	0.36704076484745235	0.2725880551301684	0.3187390542907181	0.15133779264214045	0.3503184713375796	0.2	0.5669700910273082	0.47040252565114443	0.39285714285714285	0.43243243243243246	0.14285714285714285	0.03614457831325301	0.02127659574468085	0.8458781362007168	0.04285714285714285	0.5806938159879337	0.26839826839826836	0.44592875318066166	0.08333333333333334	0.4583333333333333	0.2708333333333334	0.27777777777777773	0.5925925925925926	0.7853810264385693	0.5	0.4044943820224719	0.18378378378378377	0.4288194444444445	0.016778523489932886	0.26737967914438504	0.005309734513274335	0.13636363636363638	0.6097560975609757	0.2676056338028169	0.48101265822784817	0.09756097560975609	0.2191358024691358	0.021276595744680857	0.5333333333333332	0.7421602787456446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6727	0.03345724907063197	0.15151515151515152	0.1533887423474559	0.2564776005448696	0.4712451099569013	0.21199758055908063	0.5189852626499089	0.42440928431949393	0.34263867189506353	0.8140096618357487	0.7076923076923077	0.3931363938218976	0.180324070646505	0.2609289617486338	0.0	0.24982906355926035	0.11966987620357633	0.043668122270742356	0.4595435684647303	0.12735849056603774	0.25	0.37930578184314345	0.3614088820826952	0.5043782837127846	0.20903010033444813	0.22299916920520632	0.0	0.4993498049414825	0.4246250986582478	0.35714285714285715	0.3783783783783784	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8291517323775388	0.04285714285714285	0.579185520361991	0.24675324675324675	0.4446564885496184	0.08333333333333334	0.4583333333333333	0.2708333333333334	0.22222222222222224	0.4814814814814815	0.7900466562986003	0.25	0.4157303370786517	0.1945945945945946	0.4809027777777778	0.01342281879194631	0.3556149732620321	0.024778761061946902	0.07954545454545454	0.7957317073170733	0.3098591549295775	0.5727848101265823	0.07317073170731707	0.4320987654320988	0.049645390070921995	0.3333333333333333	0.8885017421602788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6730	0.028500619578686492	0.0707070707070707	0.14811811595378063	0.4851706827455379	0.358525361918444	0.14161438381346583	0.362679629093125	0.3167203874719672	0.332369896313009	0.7367149758454107	0.7102564102564103	0.5074989885325495	0.19044222045287318	0.2062841530054644	0.0	0.30003345989903835	0.17500464931885995	0.043668122270742356	0.34024896265560167	0.3207547169811321	0.25	0.3679339690521284	0.2787136294027565	0.3450087565674256	0.13963210702341136	0.2735391858211022	0.2	0.5903771131339403	0.4672454617205999	0.3214285714285714	0.43243243243243246	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8482676224611708	0.05714285714285714	0.5806938159879337	0.2987012987012987	0.4484732824427482	0.1	0.4583333333333333	0.3125	0.27777777777777773	0.4074074074074074	0.7978227060653188	0.25	0.4157303370786517	0.16216216216216217	0.4201388888888889	0.023489932885906045	0.3262032085561497	0.008849557522123894	0.14772727272727276	0.5853658536585367	0.2605633802816902	0.6455696202531644	0.17073170731707316	0.3981481481481482	0.049645390070921995	0.4000000000000001	0.9059233449477352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6731	0.0322180916976456	0.06060606060606061	0.1609568214068518	0.19030160229689272	0.32896032710796774	0.12295859672426675	0.24419712325941786	0.2872016576705636	0.3350734344459708	0.7898550724637681	0.7	0.301695735499274	0.16163249900415153	0.20765027322404375	0.0	0.21367782481560682	0.15543328748280605	0.043668122270742356	0.31016597510373445	0.23113207547169812	0.25	0.3709278572196538	0.27411944869831545	0.22241681260945712	0.12123745819397991	0.22320686790362781	0.2	0.6163849154746425	0.49092344119968423	0.35714285714285715	0.35135135135135137	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8375149342891278	0.07142857142857142	0.574660633484163	0.2987012987012987	0.44529262086514004	0.08333333333333334	0.4583333333333333	0.25000000000000006	0.27777777777777773	0.4814814814814815	0.7760497667185072	0.5	0.4157303370786517	0.18378378378378377	0.46701388888888895	0.010067114093959734	0.3342245989304813	0.017699115044247784	0.11363636363636362	0.6951219512195123	0.2746478873239437	0.7468354430379747	0.2195121951219512	0.3425925925925926	0.035460992907801414	0.6666666666666666	0.8013937282229965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6732	0.028500619578686492	0.08080808080808081	0.1648760052706264	0.3507413330194432	0.36701657641728364	0.20182169669224476	0.30157249941081093	0.39841225175445333	0.34506578609456867	0.7898550724637681	0.7102564102564103	0.46559297181651627	0.17524824562068167	0.25546448087431695	0.0	0.30547433043832467	0.18294360385144431	0.043668122270742356	0.3433609958506224	0.17924528301886797	0.25	0.38199366486647424	0.38437978560490044	0.2784588441330998	0.1989966555183946	0.19260592633619497	0.2	0.5825747724317296	0.47829518547750594	0.3214285714285714	0.3243243243243243	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8219832735961768	0.05714285714285714	0.583710407239819	0.2251082251082251	0.4427480916030535	0.08333333333333334	0.4583333333333333	0.23611111111111113	0.27777777777777773	0.4814814814814815	0.786936236391913	0.5	0.42696629213483145	0.2108108108108108	0.40625000000000006	0.01342281879194631	0.358288770053476	0.028318584070796453	0.09090909090909093	0.6951219512195123	0.2676056338028169	0.4620253164556962	0.07317073170731707	0.3487654320987655	0.06382978723404255	0.4000000000000001	0.7979094076655052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6733	0.030978934324659233	0.09090909090909091	0.15352388688424892	0.1753706665097216	0.3848495966405127	0.19588576443659048	0.41225443657343164	0.34383233992479095	0.34776932422753054	0.7753623188405797	0.7076923076923077	0.538198763586832	0.16596767432258538	0.26775956284152996	0.0	0.32864894746795853	0.17500464931885995	0.043668122270742356	0.3630705394190871	0.3018867924528302	0.25	0.3849875530339997	0.29709035222052066	0.3957968476357268	0.19314381270903008	0.21759900304624757	0.2	0.552665799739922	0.4483030781373323	0.35714285714285715	0.35135135135135137	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8315412186379928	0.02857142857142857	0.583710407239819	0.2987012987012987	0.43956743002544535	0.1	0.5	0.27777777777777785	0.22222222222222224	0.5185185185185186	0.7776049766718508	0.5	0.4157303370786517	0.16756756756756758	0.4270833333333333	0.020134228187919465	0.358288770053476	0.019469026548672566	0.13636363636363638	0.6097560975609757	0.24647887323943662	0.6139240506329113	0.09756097560975609	0.3888888888888889	0.05673758865248226	0.4000000000000001	0.8815331010452963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6734	0.028500619578686492	0.09090909090909091	0.16420028380295965	0.43150319019410005	0.391888274947508	0.21199758055908063	0.403437332890338	0.3309521373206109	0.34452788006189655	0.714975845410628	0.7051282051282052	0.4819321315225841	0.18821585634765212	0.2568306010928961	0.0	0.30495061027946285	0.11416781292984868	0.043668122270742356	0.36929460580912865	0.17452830188679247	0.25	0.38139819539669023	0.28483920367534454	0.38704028021015763	0.20903010033444813	0.28551647743007474	0.2	0.5331599479843955	0.4569850039463299	0.39285714285714285	0.29729729729729737	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8327359617682198	0.04285714285714285	0.579185520361991	0.24242424242424243	0.4421119592875319	0.1	0.5416666666666666	0.3402777777777778	0.11111111111111112	0.4074074074074074	0.7791601866251945	0.5	0.4044943820224719	0.1891891891891892	0.5434027777777778	0.016778523489932886	0.3502673796791444	0.017699115044247784	0.14772727272727276	0.6646341463414634	0.3450704225352113	0.7879746835443037	0.09756097560975609	0.2469135802469136	0.021276595744680857	0.7333333333333334	0.7839721254355401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6736	0.0322180916976456	0.13131313131313133	0.20474356375430772	0.4837731714411886	0.38331859874019225	0.19215875802032806	0.3355381442725341	0.30815490351572833	0.3296738290971677	0.7463768115942029	0.823076923076923	0.48019236114989683	0.22666776208832878	0.18579234972677588	0.0	0.3887894790439197	0.21595598349381018	0.043668122270742356	0.3620331950207469	0.17924528301886797	0.25	0.36494835129390557	0.27565084226646247	0.3169877408056042	0.19565217391304343	0.41415120465245087	0.2	0.5682704811443434	0.4640883977900553	0.39285714285714285	0.3783783783783784	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8231780167264038	0.05714285714285714	0.5852187028657617	0.28138528138528135	0.4465648854961833	0.08333333333333334	0.5	0.3125	0.16666666666666669	0.4074074074074074	0.782270606531882	0.5	0.4157303370786517	0.17297297297297298	0.5520833333333334	0.0033557046979865775	0.36363636363636365	0.049557522123893805	0.1022727272727273	0.7835365853658537	0.24647887323943662	0.7088607594936708	0.1219512195121951	0.2932098765432099	0.07801418439716312	0.4000000000000001	0.9198606271777003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6737	0.0322180916976456	0.26262626262626265	0.16021352807622136	0.47464951251602033	0.3514089954691126	0.1995505058291922	0.39004047146893855	0.38303147357021655	0.335611340478643	0.7077294685990339	0.7512820512820513	0.3965138032053042	0.2137560185683076	0.22814207650273227	0.0	0.2649587570374896	0.218707015130674	0.05458515283842794	0.31431535269709543	0.3018867924528302	0.25	0.37152332668943794	0.3460949464012251	0.37127845884413313	0.2031772575250836	0.3436028800886181	0.2	0.5812743823146945	0.4546172059984215	0.39285714285714285	0.3783783783783784	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8148148148148148	0.05714285714285714	0.583710407239819	0.28138528138528135	0.44592875318066166	0.08333333333333334	0.5	0.3055555555555556	0.22222222222222224	0.4444444444444445	0.766718506998445	0.25	0.4044943820224719	0.23783783783783785	0.451388888888889	0.0302013422818792	0.44117647058823534	0.07079646017699115	0.09090909090909093	0.7621951219512195	0.2746478873239437	0.6613924050632911	0.09756097560975609	0.3364197530864198	0.06382978723404255	0.3333333333333333	0.9233449477351917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6740	0.028500619578686492	0.35353535353535354	0.17379552685992294	0.6562644094404204	0.43403138468339036	0.23979446612189712	0.5116849362084153	0.3555294057455681	0.34452788006189655	0.6400966183574879	0.6948717948717948	0.4057910605346416	0.23970007440735455	0.25956284153005466	0.0	0.2825615734881217	0.1966987620357634	0.043668122270742356	0.4118257261410788	0.17452830188679247	0.25	0.38139819539669023	0.28637059724349156	0.4991243432574431	0.2441471571906354	0.39795070617557465	0.2	0.5734720416124838	0.4293606945540647	0.3214285714285714	0.2702702702702703	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8112305854241338	0.02857142857142857	0.583710407239819	0.20779220779220775	0.44147582697201027	0.13333333333333333	0.4583333333333333	0.3125	0.16666666666666669	0.4814814814814815	0.7760497667185072	0.5	0.4044943820224719	0.2108108108108108	0.4947916666666668	0.010067114093959734	0.3529411764705882	0.04247787610619468	0.1022727272727273	0.7317073170731708	0.2605633802816902	0.4715189873417721	0.07317073170731707	0.25617283950617287	0.07092198581560284	0.5333333333333332	0.7317073170731707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6744	0.026022304832713755	0.3939393939393939	0.156902493411717	0.4749722646906648	0.31470880760305003	0.17491134646631165	0.16679868246362076	0.2307713625472189	0.31832270439728844	0.6497584541062802	0.7051282051282052	0.7442131161499423	0.22708447936539122	0.14480874316939882	0.0	0.44628231426119086	0.23933975240715266	0.043668122270742356	0.28734439834024894	0.339622641509434	0.25	0.35237732915401987	0.22970903522205205	0.14360770577933452	0.1780936454849498	0.3308640265854334	0.2	0.6319895968790639	0.5114443567482241	0.39285714285714285	0.29729729729729737	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8339307048984468	0.04285714285714285	0.5761689291101056	0.277056277056277	0.4440203562340968	0.16666666666666666	0.5	0.4027777777777778	0.22222222222222224	0.4074074074074074	0.7838258164852256	0.5	0.4157303370786517	0.18378378378378377	0.5086805555555556	0.01342281879194631	0.40641711229946526	0.021238938053097345	0.1022727272727273	0.7621951219512195	0.2323943661971831	0.6518987341772152	0.04878048780487804	0.3549382716049383	0.14893617021276595	0.4000000000000001	0.9024390243902439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
