index	t вып-обр	ПСН гр.	чист расход C	чист расход Si	температура первая	эл. энергия (интенс.)	сыпуч известь РП	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	химсталь первый C_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Si_1	химсталь последний C	химсталь последний Ca	химсталь последний Mn	химсталь последний N	химсталь последний S	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO
4064	0.08888888888888889	0.1494606646738754	0.5026255960962627	0.5458362121369051	0.48125	0.18304119045753128	0.172100244355352	0.46299539100691756	0.12468949510700526	0.4762684124386253	0.5384615384615383	0.08823529411764708	0.4629629629629629	0.26865671641791006	0.021951748223476567	0.3789473684210531	0.4545454545454546	0.4444444444444445	0.16279069767441853	0.075	0.5465116279069768	0.03816793893129771	0.5602605863192183	0.03037974683544304	0.24324324324324326	0.6339285714285715	0.40909090909090917	0.33956386292834884	0.049645390070921995
4065	0.08888888888888889	0.10637424414164293	0.48543307086614174	0.3763759961820841	0.7	0.1777480458820787	0.2417617124678467	0.45127039954418646	0.11911426896119001	0.5482815057283142	0.3846153846153845	0.14705882352941177	0.6296296296296297	0.6343283582089555	0.036334810749601903	0.4421052631578953	0.3636363636363636	0.38888888888888895	0.18604651162790692	0.10833333333333332	0.5116279069767443	0.019083969465648856	0.5048859934853421	0.02278481012658228	0.21621621621621623	0.625	0.2272727272727273	0.3613707165109034	0.028368794326241138
4067	0.05555555555555555	0.3640855140984507	0.4843351447266274	0.3979290872850358	0.28125	0.22344844826505653	0.3609899944296164	0.4395454080814554	0.1692913042735273	0.5891980360065466	0.4615384615384615	0.08823529411764708	0.6527777777777777	0.5671641791044777	0.007568685697351223	0.5157894736842111	0.4545454545454546	0.3333333333333333	0.16279069767441853	0.075	0.5406976744186047	0.011450381679389315	0.44299674267100975	0.010126582278481011	0.21621621621621623	0.6875000000000001	0.27272727272727276	0.3177570093457944	0.07092198581560284
4069	0.05555555555555555	0.31633052642980714	0.42572086059665076	0.3281422892600048	0.41875	0.23843659236124054	0.24310135608539468	0.3938179413768043	0.1692913042735273	0.6153846153846154	0.4615384615384615	0.20588235294117643	0.7384259259259258	0.7761194029850751	0.05071787327572726	0.589473684210527	0.27272727272727276	0.4444444444444445	0.18604651162790692	0.05833333333333331	0.5174418604651163	0.015267175572519085	0.33224755700325737	0.012658227848101266	0.29729729729729726	0.5133928571428571	0.1363636363636364	0.2523364485981308	0.021276595744680857
4070	0.06666666666666667	0.11823886748749997	0.49546689586336917	0.3871410917189684	0.425	0.1964199743281286	0.1426280847692966	0.4735478833233755	0.29194627948146284	0.5122749590834699	0.30769230769230765	0.14705882352941177	0.6087962962962963	0.6865671641791048	0.007568685697351223	0.5684210526315796	0.5454545454545454	0.4444444444444445	0.2093023255813953	0.05833333333333331	0.39728682170542645	0.03053435114503817	0.22801302931596093	0.03291139240506329	0.29729729729729726	0.39285714285714285	0.31818181818181823	0.3426791277258567	0.07092198581560284
4071	0.07777777777777778	0.30886806184316185	0.44687811910835085	0.38438476093365903	0.3	0.224175097386166	0.18683632414837975	0.40671543198580845	0.2807958271898323	0.553191489361702	0.6923076923076922	0.11764705882352941	0.6527777777777777	0.5149253731343284	0.036334810749601903	0.3368421052631583	0.5454545454545454	0.4444444444444445	0.16279069767441853	0.05000000000000001	0.563953488372093	0.0267175572519084	0.36156351791530944	0.01772151898734177	0.24324324324324326	0.6294642857142857	0.2272727272727273	0.3302180685358255	0.07801418439716312
4072	0.2111111111111111	0.24035691535409803	0.35995342131529334	0.2646384265144783	0.34375	0.2010454204708037	0.23658130917730386	0.32933048833178347	0.1692913042735273	0.6710310965630115	0.5384615384615383	0.17647058823529416	0.7662037037037036	0.6343283582089555	0.007568685697351223	0.3789473684210531	0.4545454545454546	0.4444444444444445	0.16279069767441853	0.05833333333333331	0.62015503875969	0.011450381679389315	0.44299674267100975	0.0379746835443038	0.24324324324324326	0.6875000000000001	0.2272727272727273	0.3146417445482866	0.10638297872340426
4073	0.2222222222222222	0.234577254590106	0.49888821115670395	0.46356889820709357	0.41875	0.2106800505847734	0.3151060656087481	0.46885788673828305	0.7212386927092372	0.49263502454991825	0.6153846153846153	0.08823529411764708	0.5208333333333333	0.5522388059701493	0.0651009358018526	0.3789473684210531	0.5454545454545454	0.38888888888888895	0.2558139534883721	0.05833333333333331	0.5290697674418605	0.0916030534351145	0.49185667752442996	0.20759493670886073	0.2702702702702702	0.5714285714285714	0.27272727272727276	0.5077881619937694	0.24822695035460995
4075	0.2222222222222222	0.1506018636951641	0.5107214151048021	0.3526161749942171	0.35625	0.19634242807439292	0.11315592518324115	0.4723753841771024	0.1692913042735273	0.4680851063829788	0.5384615384615383	0.14705882352941177	0.6504629629629628	0.5970149253731345	0.021951748223476567	0.38947368421052675	0.5454545454545454	0.5000000000000001	0.16279069767441853	0.075	0.4263565891472869	0.015267175572519085	0.15960912052117265	0.010126582278481011	0.3243243243243243	0.37053571428571425	0.40909090909090917	0.13395638629283488	0.035460992907801414
4078	0.05555555555555555	0.2746864855129376	0.43610125318842186	0.27609676838935954	0.59375	0.17728757971380638	0.2631960103486143	0.40554293283953535	0.4647782900017357	0.5777414075286416	0.6153846153846153	0.20588235294117643	0.7453703703703703	0.5223880597014926	0.05071787327572726	0.5157894736842111	0.6363636363636365	0.2777777777777778	0.18604651162790692	0.05833333333333331	0.6744186046511628	0.007633587786259542	0.3355048859934854	0.010126582278481011	0.2702702702702702	0.7053571428571429	0.04545454545454546	0.3115264797507788	0.021276595744680857
4079	0.05555555555555555	0.2869256823107332	0.4565404236442276	0.30034581747341055	0.51875	0.20085333295594418	0.34491427101904076	0.4243029191799051	0.2863710533356476	0.5990180032733224	0.5384615384615383	0.20588235294117643	0.7291666666666666	0.44029850746268645	0.036334810749601903	0.5052631578947374	0.3636363636363636	0.2777777777777778	0.18604651162790692	0.05000000000000001	0.49031007751937994	0.06870229007633587	0.19543973941368079	0.06329113924050632	0.3243243243243243	0.4375	0.18181818181818185	0.2554517133956386	0.05673758865248226
4080	0.1	0.18539543688809237	0.5101613618720195	0.33104851114542166	0.55	0.1790163558775335	0.4025189465736036	0.4758928816159217	0.5316810037515187	0.5090016366612112	0.5384615384615383	0.17647058823529416	0.6967592592592592	0.4776119402985074	0.021951748223476567	0.5684210526315796	0.4545454545454546	0.2777777777777778	0.16279069767441853	0.033333333333333326	0.62015503875969	0.03435114503816794	0.28013029315960913	0.027848101265822784	0.24324324324324326	0.7187500000000001	0.31818181818181823	0.3146417445482866	0.05673758865248226
4081	0.1111111111111111	0.13549683801614898	0.5291324719973384	0.3290166540106317	0.65625	0.1765637645882347	0.14664701562194052	0.4969978662488376	0.2807958271898323	0.5139116202945991	0.5384615384615383	0.14705882352941177	0.6898148148148147	0.5820895522388061	0.021951748223476567	0.589473684210527	0.4545454545454546	0.2777777777777778	0.18604651162790692	0.05000000000000001	0.6085271317829458	0.007633587786259542	0.43322475570032576	0.01772151898734177	0.21621621621621623	0.7589285714285715	0.27272727272727276	0.36760124610591893	0.049645390070921995
4083	0.07777777777777778	0.29243165679166827	0.3732047798602639	0.2571521987924446	0.4	0.2056393622605548	0.17611917520799594	0.34574547637960695	0.537256229897334	0.6808510638297871	0.4615384615384615	0.08823529411764708	0.7893518518518516	0.5	0.09386706085410328	0.5052631578947374	0.3636363636363636	0.22222222222222218	0.18604651162790692	0.08333333333333333	0.7364341085271319	0.022900763358778626	0.23127035830618892	0.015189873417721518	0.35135135135135137	0.6116071428571429	0.18181818181818185	0.2897196261682243	0.049645390070921995
4084	0.05555555555555555	0.25475619850754294	0.5428704114450482	0.37818093484587806	0.60625	0.197145491819408	0.35697106357697245	0.512240355150388	0.21389311344004933	0.5351882160392798	0.4615384615384615	0.17647058823529416	0.6689814814814814	0.5	0.007568685697351223	0.5473684210526322	0.3636363636363636	0.38888888888888895	0.16279069767441853	0.041666666666666664	0.622093023255814	0.007633587786259542	0.3680781758957655	0.015189873417721518	0.21621621621621623	0.7276785714285714	0.18181818181818185	0.30841121495327095	0.049645390070921995
4085	0.07777777777777778	0.20435548443330545	0.5205168015969834	0.30047905400683944	0.54375	0.18667049968256139	0.27391315928899806	0.49348036881001833	0.18601698271097303	0.5122749590834699	0.4615384615384615	0.11764705882352941	0.7222222222222221	0.5223880597014926	0.021951748223476567	0.5368421052631586	0.3636363636363636	0.2777777777777778	0.16279069767441853	0.09999999999999998	0.5116279069767443	0.015267175572519085	0.21824104234527686	0.007594936708860759	0.35135135135135137	0.43303571428571436	0.04545454545454546	0.3177570093457944	0.035460992907801414
4086	0.06666666666666667	0.18167359182675594	0.5019685039370079	0.31804129456943	0.66875	0.1862308120237546	0.2712338720539021	0.46885788673828305	0.15814085198189679	0.5433715220949263	0.4615384615384615	0.08823529411764708	0.710648148148148	0.6044776119402987	0.05071787327572726	0.5052631578947374	0.3636363636363636	0.22222222222222218	0.16279069767441853	0.06666666666666665	0.6608527131782945	0.0916030534351145	0.2019543973941368	0.015189873417721518	0.2702702702702702	0.6919642857142857	0.40909090909090917	0.22741433021806853	0.049645390070921995
4089	0.15555555555555556	0.2022607062248287	0.5176194965065987	0.3411411785526572	0.63125	0.19706491346747643	0.33285747846110897	0.48292787649356034	0.1692913042735273	0.5204582651391163	0.4615384615384615	0.17647058823529416	0.699074074074074	0.5671641791044777	0.007568685697351223	0.5157894736842111	0.3636363636363636	0.2777777777777778	0.1395348837209303	0.08333333333333333	0.5155038759689923	0.022900763358778626	0.42996742671009774	0.005063291139240507	0.24324324324324326	0.6071428571428572	0.18181818181818185	0.3426791277258567	0.035460992907801414
4091	0.08888888888888889	0.2067494113279062	0.49353304868581566	0.332156039829549	0.46875	0.19383648010580368	0.4118964518964394	0.4559603961292789	0.1692913042735273	0.5466448445171849	0.4615384615384615	0.23529411764705882	0.6759259259259258	0.46268656716417905	0.021951748223476567	0.5473684210526322	0.4545454545454546	0.3333333333333333	0.16279069767441853	0.08333333333333333	0.5484496124031009	0.061068702290076333	0.3745928338762215	0.03037974683544304	0.21621621621621623	0.7008928571428572	0.2272727272727273	0.3613707165109034	0.05673758865248226
4093	0.15555555555555556	0.20136725049343238	0.3898816125097038	0.2602416209113261	0.55625	0.20752627709531463	0.23774278161520276	0.36450546271997664	0.17486653041934253	0.6317512274959084	0.5384615384615383	0.20588235294117643	0.7893518518518516	0.5671641791044777	0.007568685697351223	0.45263157894736894	0.4545454545454546	0.38888888888888895	0.16279069767441853	0.09166666666666667	0.5891472868217056	0.007633587786259542	0.2964169381107492	0.005063291139240507	0.29729729729729726	0.5625	0.09090909090909091	0.34890965732087226	0.021276595744680857
4094	0.2	0.2398198585895656	0.4385189087279583	0.314085834983261	0.33125	0.20552688853151985	0.24444099970294264	0.40085293625444296	0.1692913042735273	0.602291325695581	0.6923076923076922	0.11764705882352941	0.7083333333333333	0.5671641791044777	0.007568685697351223	0.49473684210526375	0.5454545454545454	0.2777777777777778	0.16279069767441853	0.09166666666666667	0.5852713178294574	0.03053435114503817	0.43322475570032576	0.02278481012658228	0.24324324324324326	0.6741071428571429	0.1363636363636364	0.34890965732087226	0.06382978723404255
4095	0.1	0.20536281208236637	0.42294416102916715	0.2515146279717363	0.45	0.20789667731834874	0.24444099970294264	0.3961629396693505	0.1692913042735273	0.6137479541734862	0.6923076923076922	0.17647058823529416	0.7847222222222221	0.6716417910447764	0.007568685697351223	0.4421052631578953	0.4545454545454546	0.38888888888888895	0.1395348837209303	0.17500000000000002	0.6104651162790699	0.03816793893129771	0.30293159609120524	0.007594936708860759	0.3243243243243243	0.5491071428571428	0.2272727272727273	0.1806853582554517	0.007092198581560285
4096	0.1	0.17498594654282917	0.46180825108129087	0.2812097203596917	0.4875	0.18704424236121722	0.24444099970294264	0.4313379140575436	0.16371607812771202	0.5810147299509002	0.6153846153846153	0.14705882352941177	0.7314814814814814	0.5820895522388061	0.007568685697351223	0.42105263157894784	0.5454545454545454	0.2777777777777778	0.1395348837209303	0.09999999999999998	0.5348837209302326	0.015267175572519085	0.25081433224755706	0.002531645569620252	0.2702702702702702	0.5580357142857142	0.18181818181818185	0.22118380062305296	0.014184397163120565
4097	0.2	0.2673989527406826	0.2871867028945325	0.23421886047600346	0.2125	0.20507441822017128	0.24310135608539468	0.2554630421165778	0.3253976363563544	0.7495908346972177	0.5384615384615383	0.11764705882352941	0.7962962962962962	0.656716417910448	0.021951748223476567	0.5157894736842111	0.4545454545454546	0.38888888888888895	0.1395348837209303	0.08333333333333333	0.6550387596899225	0.015267175572519085	0.18892508143322478	0.007594936708860759	0.35135135135135137	0.5669642857142858	0.31818181818181823	0.10591900311526481	0.0921985815602837
4099	0.2222222222222222	0.21566732608879688	0.368678607075524	0.24617683935124293	0.325	0.20449477666151353	0.1622496219627191	0.32933048833178347	0.15814085198189679	0.6579378068739772	0.5384615384615383	0.029411764705882377	0.7523148148148148	0.5820895522388061	0.021951748223476567	0.4421052631578953	0.4545454545454546	0.2777777777777778	0.1395348837209303	0.06666666666666665	0.6375968992248063	0.007633587786259542	0.35179153094462545	0.010126582278481011	0.2702702702702702	0.6517857142857143	0.09090909090909091	0.24922118380062305	0.035460992907801414
4100	0.18888888888888888	0.20205764740139934	0.42803177331706777	0.3124536874487575	0.28125	0.2091627577331275	0.1734398879729	0.3949904405230774	0.15256562583608152	0.5761047463175123	0.3846153846153845	0.11764705882352941	0.6944444444444443	0.6417910447761196	0.007568685697351223	0.4105263157894742	0.3636363636363636	0.2777777777777778	0.1395348837209303	0.125	0.4709302325581396	0.022900763358778626	0.234527687296417	0.01772151898734177	0.29729729729729726	0.4464285714285714	0.18181818181818185	0.22118380062305296	0.021276595744680857
4101	0.2	0.18993166799048442	0.3726849284684484	0.27376512905435463	0.40625	0.21141885674336064	0.17477953159044796	0.3375379823556952	0.15256562583608152	0.6333878887070377	0.5384615384615383	0.14705882352941177	0.7268518518518517	0.537313432835821	0.007568685697351223	0.4421052631578953	0.3636363636363636	0.38888888888888895	0.1395348837209303	0.10833333333333332	0.5910852713178296	0.011450381679389315	0.3355048859934854	0.007594936708860759	0.2702702702702702	0.625	0.27272727272727276	0.2834890965732087	0.028368794326241138
4103	0.14444444444444443	0.11823886748749997	0.2668431850948209	0.17173925358121114	0.575	0.17954746045576922	0.25649779226087444	0.24725554809266606	0.21389311344004933	0.746317512274959	0.30769230769230765	0.11764705882352941	0.8310185185185184	0.6119402985074629	0.036334810749601903	0.3789473684210531	0.27272727272727276	0.38888888888888895	0.18604651162790692	0.11666666666666665	0.7131782945736435	0.019083969465648856	0.1400651465798046	0.002531645569620252	0.35135135135135137	0.5982142857142858	0.18181818181818185	0.10591900311526481	0.021276595744680857
4105	0.07777777777777778	0.26617988987830804	0.3977486969058445	0.333721569097338	0.325	0.2086392799412261	0.26989422843635413	0.3609879652811573	0.1317554305395224	0.5875613747954174	0.6923076923076922	0.20588235294117643	0.6712962962962962	0.5597014925373135	0.021951748223476567	0.5263157894736848	0.6363636363636365	0.38888888888888895	0.18604651162790692	0.08333333333333333	0.5038759689922482	0.03435114503816794	0.485342019543974	0.0379746835443038	0.16216216216216212	0.7366071428571429	0.31818181818181823	0.3052959501557632	0.07801418439716312
4106	0.37777777777777777	0.19457632514185563	0.4589525341022513	0.32547755859142785	0.45625	0.19628998349541762	0.19085525500102363	0.41726792430226645	0.19589870587869726	0.553191489361702	0.6153846153846153	0.17647058823529416	0.6666666666666665	0.5149253731343284	0.021951748223476567	0.45263157894736894	0.5454545454545454	0.5000000000000001	0.18604651162790692	0.041666666666666664	0.5872093023255814	0.007633587786259542	0.4006514657980456	0.007594936708860759	0.21621621621621623	0.7008928571428572	0.09090909090909091	0.1806853582554517	0.021276595744680857
4108	0.3333333333333333	0.11823886748749997	0.502890373738494	0.3984661970604208	0.54375	0.2038949246796415	0.26989422843635413	0.46299539100691756	0.09681336437792899	0.5515548281505728	0.6923076923076922	0.23529411764705882	0.6226851851851851	0.5522388059701493	0.007568685697351223	0.40000000000000047	0.5454545454545454	0.5000000000000001	0.0930232558139535	0.10833333333333332	0.35271317829457366	0.03053435114503817	0.254071661237785	0.012658227848101266	0.18918918918918917	0.5044642857142857	0.1363636363636364	0.2398753894080997	0.028368794326241138
4109	0.2777777777777778	0.1904366678786534	0.40770211822113783	0.34188230676985526	0.46875	0.1914082070255158	0.382424292310384	0.36919545930506903	0.14699039969026625	0.6202945990180033	0.6153846153846153	0.2647058823529412	0.6759259259259258	0.5970149253731345	0.007568685697351223	0.43157894736842156	0.5454545454545454	0.4444444444444445	0.18604651162790692	0.16666666666666663	0.5620155038759691	0.05343511450381679	0.3583061889250814	0.005063291139240507	0.24324324324324326	0.6517857142857143	0.27272727272727276	0.2866043613707165	0.07092198581560284
4112	0.1111111111111111	0.18319117646931318	0.4078268825551736	0.32136804426348164	0.55	0.19661909395103902	0.22702563267481898	0.3586429669886111	0.2250435657316798	0.6366612111292963	0.6153846153846153	0.14705882352941177	0.699074074074074	0.44776119402985065	0.036334810749601903	0.4736842105263163	0.5454545454545454	0.3333333333333333	0.18604651162790692	0.041666666666666664	0.6724806201550388	0.015267175572519085	0.26384364820846906	0.015189873417721518	0.2702702702702702	0.6785714285714287	0.2272727272727273	0.2585669781931464	0.028368794326241138
4114	0.1111111111111111	0.23076451851974045	0.433355051569258	0.2925015165677869	0.36875	0.19972470777642978	0.24979957417313456	0.3938179413768043	0.1915922088567883	0.5875613747954174	0.4615384615384615	0.14705882352941177	0.736111111111111	0.5671641791044777	0.09386706085410328	0.5368421052631586	0.4545454545454546	0.22222222222222218	0.18604651162790692	0.08333333333333333	0.6589147286821706	0.007633587786259542	0.2964169381107492	0.007594936708860759	0.2702702702702702	0.6651785714285715	0.18181818181818185	0.17757009345794392	0.021276595744680857
4115	0.14444444444444443	0.2883956146941885	0.4486594765443052	0.31549730950927285	0.4875	0.21674580584739486	0.25113921779068255	0.41609542515599335	0.16371607812771202	0.5777414075286416	0.4615384615384615	0.029411764705882377	0.724537037037037	0.5820895522388061	0.05071787327572726	0.48421052631579004	0.4545454545454546	0.2777777777777778	0.18604651162790692	0.05000000000000001	0.5000000000000001	0.015267175572519085	0.21172638436482086	0.005063291139240507	0.3783783783783784	0.36607142857142866	0.1363636363636364	0.20249221183800623	0.028368794326241138
4117	0.07777777777777778	0.22680436344866525	0.48063380281690143	0.33900939401779556	0.56875	0.20218309851657384	0.27257351567145005	0.43837290893518227	0.15814085198189679	0.5826513911620295	0.5384615384615383	0.0	0.6874999999999999	0.6044776119402987	0.021951748223476567	0.48421052631579004	0.4545454545454546	0.22222222222222218	0.18604651162790692	0.024999999999999984	0.437984496124031	0.011450381679389315	0.23127035830618892	0.012658227848101266	0.4054054054054053	0.2991071428571429	0.40909090909090917	0.27725856697819307	0.07801418439716312
4121	0.13333333333333333	0.2624060472486161	0.49227154264167683	0.32307097370636917	0.43125	0.2133962761035407	0.23908242523275075	0.45361539783673266	0.16371607812771202	0.5597381342062193	0.5384615384615383	0.058823529411764705	0.7083333333333333	0.5447761194029852	0.007568685697351223	0.49473684210526375	0.4545454545454546	0.2777777777777778	0.18604651162790692	0.05833333333333331	0.7325581395348838	0.007633587786259542	0.33224755700325737	0.01772151898734177	0.3243243243243243	0.6651785714285715	0.40909090909090917	0.292834890965732	0.0851063829787234
4122	0.1	0.26236806963545334	0.5080265054896307	0.29230166176764366	0.3875	0.20132584387500338	0.3341971220786569	0.4758928816159217	0.17486653041934253	0.553191489361702	0.4615384615384615	0.08823529411764708	0.7129629629629629	0.6268656716417913	0.05071787327572726	0.45263157894736894	0.4545454545454546	0.3333333333333333	0.2093023255813953	0.05000000000000001	0.5484496124031009	0.015267175572519085	0.2931596091205212	0.012658227848101266	0.3783783783783784	0.43303571428571436	0.18181818181818185	0.12772585669781933	0.014184397163120565
4123	0.07777777777777778	0.298807872007676	0.4630974825329932	0.23964408557155953	0.75	0.23382078621007366	0.3355367656962049	0.4301654149112705	0.17486653041934253	0.5842880523731587	0.5384615384615383	0.0	0.7893518518518516	0.5074626865671642	0.036334810749601903	0.6000000000000008	0.4545454545454546	0.0	0.2093023255813953	0.14166666666666664	0.7151162790697676	0.022900763358778626	0.30618892508143325	0.012658227848101266	0.3783783783783784	0.5758928571428572	0.2272727272727273	0.19314641744548286	0.028368794326241138
4124	0.05555555555555555	0.18136548406927522	0.45369856936896974	0.2884211477315283	0.7	0.2034929867726622	0.27257351567145005	0.42899291576499743	0.18601698271097303	0.5924713584288053	0.4615384615384615	0.14705882352941177	0.7499999999999999	0.6417910447761196	0.05071787327572726	0.42105263157894784	0.3636363636363636	0.16666666666666669	0.2093023255813953	0.17500000000000002	0.6860465116279072	0.03435114503816794	0.25732899022801303	0.005063291139240507	0.3783783783783784	0.53125	0.1363636363636364	0.2834890965732087	0.028368794326241138
4125	0.1111111111111111	0.16423199788218107	0.4198181213263835	0.31732514820224994	0.5125	0.19224701655256848	0.2551581486433265	0.39264544223053116	0.17486653041934253	0.6088379705400983	0.30769230769230765	0.14705882352941177	0.7453703703703703	0.6044776119402987	0.0651009358018526	0.5157894736842111	0.27272727272727276	0.3333333333333333	0.18604651162790692	0.11666666666666665	0.6666666666666669	0.015267175572519085	0.4234527687296417	0.010126582278481011	0.3783783783783784	0.5133928571428571	0.3636363636363637	0.24299065420560745	0.2765957446808511
4127	0.25555555555555554	0.11823886748749997	0.481472496395697	0.3524704475357793	0.50625	0.17068882013243264	0.2712338720539021	0.45009790039791336	0.3086719579189086	0.5728314238952537	0.4615384615384615	0.2647058823529412	0.6944444444444443	0.45522388059701485	0.036334810749601903	0.43157894736842156	0.5454545454545454	0.38888888888888895	0.16279069767441853	0.09166666666666667	0.6356589147286822	0.0038167938931297713	0.45602605863192186	0.020253164556962026	0.2702702702702702	0.6517857142857143	0.09090909090909091	0.37383177570093457	0.035460992907801414
4128	0.18888888888888888	0.2509803780801414	0.4521112897859599	0.30247760200827223	0.34375	0.19824865598057387	0.1426280847692966	0.42782041661872433	0.20831788729423406	0.5973813420621932	0.4615384615384615	0.17647058823529416	0.7476851851851851	0.5149253731343284	0.007568685697351223	0.4105263157894742	0.4545454545454546	0.5555555555555555	0.18604651162790692	0.18333333333333332	0.6724806201550388	0.0038167938931297713	0.247557003257329	0.012658227848101266	0.29729729729729726	0.6339285714285715	0.1363636363636364	0.3239875389408099	0.07092198581560284
4129	0.2777777777777778	0.14984091820495038	0.49150909393368086	0.3501929355424799	0.40625	0.18943396918010552	0.20291204755895542	0.4547878969830058	0.20175096513814833	0.5679214402618658	0.6153846153846153	0.17647058823529416	0.6898148148148147	0.537313432835821	0.007568685697351223	0.5157894736842111	0.4545454545454546	0.5555555555555555	0.16279069767441853	0.19999999999999998	0.6724806201550388	0.011450381679389315	0.3778501628664495	0.01772151898734177	0.4054054054054053	0.5000000000000001	0.18181818181818185	0.19626168224299065	0.021276595744680857
4130	0.2777777777777778	0.07051605069588658	0.38714372851280915	0.3040847676927578	0.49375	0.16268285471535865	0.1573641645623243	0.357470467842338	0.1692913042735273	0.6333878887070377	0.3846153846153845	0.14705882352941177	0.7384259259259258	0.537313432835821	0.09386706085410328	0.4736842105263163	0.4545454545454546	0.3333333333333333	0.18604651162790692	0.05833333333333331	0.4709302325581396	0.022900763358778626	0.24429967426710097	0.012658227848101266	0.4054054054054053	0.3169642857142857	0.27272727272727276	0.2585669781931464	0.028368794326241138
4131	0.08888888888888889	0.2513053312181143	0.4807377730952645	0.32875434458544367	0.5375	0.2097239553552338	0.23908242523275075	0.4454079038128209	0.11353904281537475	0.5466448445171849	0.4615384615384615	0.17647058823529416	0.7152777777777777	0.5671641791044777	0.036334810749601903	0.4105263157894742	0.4545454545454546	0.3333333333333333	0.18604651162790692	0.10833333333333332	0.6531007751937986	0.011450381679389315	0.3941368078175896	0.005063291139240507	0.35135135135135137	0.5580357142857142	0.27272727272727276	0.24299065420560745	0.028368794326241138
4132	0.1	0.07009874512200549	0.498800876122879	0.3213472260551334	0.525	0.17530704703640526	0.28463030822938185	0.47706538076219485	0.20563240649985487	0.5008183306055647	0.4615384615384615	0.32352941176470584	0.7268518518518517	0.656716417910448	0.007568685697351223	0.43157894736842156	0.3636363636363636	0.7222222222222221	0.18604651162790692	0.17500000000000002	0.62015503875969	0.011450381679389315	0.34527687296416937	0.007594936708860759	0.3243243243243243	0.5446428571428572	0.18181818181818185	0.2616822429906541	0.014184397163120565
4133	0.2222222222222222	0.04489151845615566	0.5046994565820118	0.38813620207801514	0.61875	0.17362510792313327	0.24042206885029874	0.47941037905474104	0.16371607812771202	0.5400981996726677	0.4615384615384615	0.20588235294117643	0.6666666666666665	0.5970149253731345	0.05071787327572726	0.4421052631578953	0.3636363636363636	0.5000000000000001	0.18604651162790692	0.13333333333333333	0.49612403100775193	0.019083969465648856	0.38762214983713356	0.02278481012658228	0.29729729729729726	0.47321428571428575	0.2272727272727273	0.4392523364485981	0.07801418439716312
4134	0.15555555555555556	0.27089159833618776	0.45572252412110453	0.4059107883657579	0.38125	0.22889359082075944	0.3141024678154373	0.4243029191799051	0.14699039969026625	0.5139116202945991	0.30769230769230765	0.32352941176470584	0.6319444444444444	0.6492537313432838	0.036334810749601903	0.46315789473684266	0.27272727272727276	0.38888888888888895	0.16279069767441853	0.09999999999999998	0.44573643410852726	0.022900763358778626	0.488599348534202	0.0379746835443038	0.21621621621621623	0.5803571428571428	0.27272727272727276	0.3239875389408099	0.0921985815602837
4135	0.26666666666666666	0.21566732608879688	0.5209950648774537	0.3575042903143881	0.60625	0.21184789040188814	0.2926681699346697	0.49230786966374523	0.16371607812771202	0.518821603927987	0.30769230769230765	0.23529411764705882	0.6643518518518517	0.5597014925373135	0.021951748223476567	0.4105263157894742	0.4545454545454546	0.5000000000000001	0.18604651162790692	0.15833333333333333	0.6569767441860467	0.011450381679389315	0.26384364820846906	0.005063291139240507	0.2702702702702702	0.7053571428571429	0.09090909090909091	0.29595015576323985	0.021276595744680857
4141	0.2777777777777778	0.11823886748749997	0.5210782411001441	0.28686394574707863	0.40625	0.21541000572149488	0.2926681699346697	0.4876178730786528	0.2250435657316798	0.5433715220949263	0.5384615384615383	0.29411764705882354	0.7199074074074073	0.5820895522388061	0.007568685697351223	0.4421052631578953	0.5454545454545454	0.6111111111111112	0.18604651162790692	0.16666666666666663	0.558139534883721	0.015267175572519085	0.1791530944625407	0.002531645569620252	0.2702702702702702	0.5714285714285714	0.1363636363636364	0.19314641744548286	0.021276595744680857
4142	0.2777777777777778	0.16784660343913504	0.3838582677165354	0.23608417194400735	0.44375	0.18898655080576926	0.19085525500102363	0.36333296357370354	0.23061879187749507	0.6824877250409164	0.30769230769230765	0.17647058823529416	0.7754629629629629	0.6417910447761196	0.036334810749601903	0.4736842105263163	0.27272727272727276	0.4444444444444445	0.18604651162790692	0.14166666666666664	0.682170542635659	0.0038167938931297713	0.26384364820846906	0.005063291139240507	0.35135135135135137	0.59375	0.40909090909090917	0.24299065420560745	0.021276595744680857
4143	0.23333333333333334	0.15700398336721458	0.5203989686148386	0.35180010122696537	0.625	0.17907806517474825	0.1881759677659277	0.4852728747861066	0.16371607812771202	0.5220949263502456	0.4615384615384615	0.17647058823529416	0.6712962962962962	0.537313432835821	0.021951748223476567	0.4105263157894742	0.4545454545454546	0.4444444444444445	0.16279069767441853	0.14166666666666664	0.6104651162790699	0.015267175572519085	0.30293159609120524	0.005063291139240507	0.24324324324324326	0.6964285714285715	0.1363636363636364	0.30218068535825543	0.021276595744680857
